Semantic Typegeoa,0.024276836058953213
popg,0.02645195781810508
virs,0.03070248671544004
lipd,0.002358574709825521
bdsy,0.006769478121646359
mnob,0.022727288648832528
mamm,0.006471928763229739
acty,0.028332980008299032
bdsu,0.016386078819687188
hcpp,0.0032762802278101417
aapp,0.02930401974075755
npop,0.009630586314396635
patf,0.0328478927121648
inbe,0.009925374002184321
carb,0.007072262278995176
anab,0.009546938433268088
orgt,0.005295145151560557
genf,0.006392279839740157
gora,0.0012066033205263647
elii,0.012313525781244467
euka,0.0029096816314076166
medd,0.01234720739325507
grpa,0.004325710393266803
comd,0.0039535243061090495
orgf,0.012653141638358534
opco,7.000529891447615E-4
mcha,0.0013526761451856308
gngm,0.01744980964134953
orgm,0.007372274905277734
eico,0.0011623849482686798
lbtr,0.006636644196768806
hcro,0.012099706888088483
cell,0.00962616043781885
bmod,0.020432864016231837
hlca,0.025285588637644213
emod,2.387342772784983E-4
nusq,0.002472414557220184
mobd,0.03717252898482637
irda,0.0070950071325148545
vita,0.003105160334934663
diap,0.038131795731095354
humn,0.006429948655430346
anst,3.6629777781576044E-4
strd,0.0045623205521505795
shro,5.6353504279347766E-5
menp,0.02875855315905638
ocdi,0.005934499932266246
food,0.007490025894508898
phsu,0.033463918015019745
biof,0.001526202561463398
celf,0.00430016476737639
amas,6.918958025408809E-4
clas,0.00947546925088302
antb,0.005748776466464781
celc,0.0027021264203466555
hops,0.006878391627801499
inch,0.006474638601420717
phsf,0.008620508010437726
eehu,0.005787972472253205
blor,0.013503375551350998
fngs,0.0027810775406664416
enzy,0.00444178306278763
bpoc,0.03966409629116752
topp,0.041060591491292424
socb,0.014746473328815518
tisu,0.010035047142973154
ortf,0.007110080219336042
aggp,0.03179932842925235
mbrt,0.0069667932984995625
cgab,0.006997374276003268
bhvr,0.0025998796928964735
nnon,0.002604720524331625
horm,0.006282208695681573
bodm,0.005096287532185829
famg,0.00766583510962121
spco,0.044495149524968775
orch,0.016915208316844517
rcpt,0.0010080604443713568
bacs,0.0146602748384643
bsoj,0.004107438563931906
imft,0.01972919242173936
moft,0.004835860681229591
ocac,0.013885990403233074
sbst,0.007996486668051913
orga,0.020067275972128044
lbpr,0.020937031536514664
dsyn,0.12383450587638992
chvs,0.0027566456847533615
phpr,0.012156064273866113
dora,0.00830932387687684
inpo,0.014427887059191673
lang,0.0020111799766054663
ffas,7.324999250530084E-4
bact,0.008422083282288297
chem,3.604538733398411E-4
neop,0.032328047527818586
acab,0.006367335770066252
clnd,6.344788562651588E-4
resd,1.353709178884332E-4
clna,0.016797020021773783
rnlw,0.0010484347535220113
resa,0.018743524983393572
podg,0.03900699811078482
grup,0.007724858781444812
plnt,0.009188598415749538
sosy,0.03783988052158819
nsba,0.0012935713204328197
chvf,0.0030945501766981146
phob,0.0011321931314305321
